Cuts,CoverCuts,FlowCoverCuts,LiftProjectCuts,MIRCuts,RelaxLiftCuts,SubMIPCuts,CutPasses,GomoryPasses,Gap
3,0,0,1,0,0,2,0,0,0.9529
3,0,0,1,0,0,2,0,1,0.9529
3,0,0,1,0,0,2,1,0,0.9932
3,0,0,1,0,0,2,1,1,0.9932
3,0,0,1,0,0,2,2,0,0.9932
3,0,0,1,0,0,2,2,1,0.9932
3,0,0,1,0,1,1,0,0,0.9529
3,0,0,1,0,1,1,0,1,0.9529
3,0,0,1,0,1,1,1,0,0.9932
3,0,0,1,0,1,1,1,1,0.9932
3,0,0,1,0,1,1,2,0,0.9932
3,0,0,1,0,1,1,2,1,0.9932
3,0,0,1,0,1,2,0,0,0.9529
3,0,0,1,0,1,2,0,1,0.9529
3,0,0,1,0,1,2,1,0,0.9932
3,0,0,1,0,1,2,1,1,0.9932
3,0,0,1,0,1,2,2,0,0.9932
3,0,0,1,0,1,2,2,1,0.9932
3,0,0,1,1,0,1,0,0,0.9529
3,0,0,1,1,0,1,0,1,0.9529
3,0,0,1,1,0,1,1,0,0.9271
3,0,0,1,1,0,1,1,1,0.9932
3,0,0,1,1,0,1,2,0,0.9271
3,0,0,1,1,0,1,2,1,0.9932
3,0,0,1,1,0,2,0,0,0.9529
3,0,0,1,1,0,2,0,1,0.9529
3,0,0,1,1,0,2,1,0,0.9247
3,0,0,1,1,0,2,1,1,0.9247
3,0,0,1,1,0,2,2,0,0.9247
3,0,0,1,1,0,2,2,1,0.9932
3,0,0,1,1,1,1,0,0,0.9529
3,0,0,1,1,1,1,0,1,0.9529
3,0,0,1,1,1,1,1,0,0.9932
3,0,0,1,1,1,1,1,1,0.9932
3,0,0,1,1,1,1,2,0,0.9932
3,0,0,1,1,1,1,2,1,0.9932
3,0,0,1,1,1,2,0,0,0.9529
3,0,0,1,1,1,2,0,1,0.9529
3,0,0,1,1,1,2,1,0,0.9276
3,0,0,1,1,1,2,1,1,0.9932
3,0,0,1,1,1,2,2,0,0.9276
3,0,0,1,1,1,2,2,1,0.9932
3,0,1,0,0,0,1,0,0,0.9529
3,0,1,0,0,0,1,0,1,0.9529
3,0,1,0,0,0,1,1,0,0.9932
3,0,1,0,0,0,1,1,1,0.9932
3,0,1,0,0,0,1,2,0,0.9932
3,0,1,0,0,0,1,2,1,0.9932
3,0,1,0,0,0,2,0,0,0.9529
3,0,1,0,0,0,2,0,1,0.9529
3,0,1,0,0,0,2,1,0,0.9275
3,0,1,0,0,0,2,1,1,0.9275
3,0,1,0,0,0,2,2,0,0.9932
3,0,1,0,0,0,2,2,1,0.9932
3,0,1,0,0,1,1,0,0,0.9529
3,0,1,0,0,1,1,0,1,0.9529
3,0,1,0,0,1,1,1,0,0.9932
3,0,1,0,0,1,1,1,1,0.9932
3,0,1,0,0,1,1,2,0,0.9932
3,0,1,0,0,1,1,2,1,0.9932
3,0,1,0,0,1,2,0,0,0.9529
3,0,1,0,0,1,2,0,1,0.9529
3,0,1,0,0,1,2,1,0,0.9261
3,0,1,0,0,1,2,1,1,0.9932
3,0,1,0,0,1,2,2,0,0.9932
3,0,1,0,0,1,2,2,1,0.9932
3,0,1,0,1,0,1,0,0,0.9529
3,0,1,0,1,0,1,0,1,0.9529
3,0,1,0,1,0,1,1,0,0.9932
3,0,1,0,1,0,1,1,1,0.9932
3,0,1,0,1,0,1,2,0,0.9932
3,0,1,0,1,0,1,2,1,0.9932
3,0,1,0,1,0,2,0,0,0.9529
3,0,1,0,1,0,2,0,1,0.9529
3,0,1,0,1,0,2,1,0,0.9932
3,0,1,0,1,0,2,1,1,0.9232
3,0,1,0,1,0,2,2,0,0.9932
3,0,1,0,1,0,2,2,1,0.9932
3,0,1,0,1,1,1,0,0,0.9529
3,0,1,0,1,1,1,0,1,0.9529
3,0,1,0,1,1,1,1,0,0.9932
3,0,1,0,1,1,1,1,1,0.9932
3,0,1,0,1,1,1,2,0,0.9932
3,0,1,0,1,1,1,2,1,0.9932
3,0,1,0,1,1,2,0,0,0.9529
3,0,1,0,1,1,2,0,1,0.9529
3,0,1,0,1,1,2,1,0,0.9932
3,0,1,0,1,1,2,1,1,0.9272
3,0,1,0,1,1,2,2,0,0.9932
3,0,1,0,1,1,2,2,1,0.9932
3,0,1,1,0,0,1,0,0,0.9529
3,0,1,1,0,0,1,0,1,0.9529
3,0,1,1,0,0,1,1,0,0.9275
3,0,1,1,0,0,1,1,1,0.9932
3,0,1,1,0,0,1,2,0,0.9275
3,0,1,1,0,0,1,2,1,0.9932
3,0,1,1,0,0,2,0,0,0.9529
3,0,1,1,0,0,2,0,1,0.9529
3,0,1,1,0,0,2,1,0,0.9275
3,0,1,1,0,0,2,1,1,0.9275
3,0,1,1,0,0,2,2,0,0.9275
3,0,1,1,0,0,2,2,1,0.9932
3,0,1,1,0,1,1,0,0,0.9529
3,0,1,1,0,1,1,0,1,0.9529
3,0,1,1,0,1,1,1,0,0.927
3,0,1,1,0,1,1,1,1,0.9932
3,0,1,1,0,1,1,2,0,0.927
3,0,1,1,0,1,1,2,1,0.9932
3,0,1,1,0,1,2,0,0,0.9529
3,0,1,1,0,1,2,0,1,0.9529
3,0,1,1,0,1,2,1,0,0.9261
3,0,1,1,0,1,2,1,1,0.9932
3,0,1,1,0,1,2,2,0,0.9261
3,0,1,1,0,1,2,2,1,0.9932
3,0,1,1,1,0,1,0,0,0.9529
3,0,1,1,1,0,1,0,1,0.9529
3,0,1,1,1,0,1,1,0,0.9263
3,0,1,1,1,0,1,1,1,0.9932
3,0,1,1,1,0,1,2,0,0.9263
3,0,1,1,1,0,1,2,1,0.9932
3,0,1,1,1,0,2,0,0,0.9529
3,0,1,1,1,0,2,0,1,0.9529
3,0,1,1,1,0,2,1,0,0.9232
3,0,1,1,1,0,2,1,1,0.9232
3,0,1,1,1,0,2,2,0,0.9232
3,0,1,1,1,0,2,2,1,0.9932
3,0,1,1,1,1,1,0,0,0.9529
3,0,1,1,1,1,1,0,1,0.9529
3,0,1,1,1,1,1,1,0,0.9254
3,0,1,1,1,1,1,1,1,0.9932
3,0,1,1,1,1,1,2,0,0.9254
3,0,1,1,1,1,1,2,1,0.9932
3,0,1,1,1,1,2,0,0,0.9529
3,0,1,1,1,1,2,0,1,0.9529
3,0,1,1,1,1,2,1,0,0.9272
3,0,1,1,1,1,2,1,1,0.9272
3,0,1,1,1,1,2,2,0,0.9272
3,0,1,1,1,1,2,2,1,0.9932
3,1,0,0,0,0,1,0,0,0.9529
3,1,0,0,0,0,1,0,1,0.9529
3,1,0,0,0,0,1,1,0,0.9932
3,1,0,0,0,0,1,1,1,0.9932
3,1,0,0,0,0,1,2,0,0.9932
3,1,0,0,0,0,1,2,1,0.9932
3,1,0,0,0,0,2,0,0,0.9529
3,1,0,0,0,0,2,0,1,0.9529
3,1,0,0,0,0,2,1,0,0.9932
3,1,0,0,0,0,2,1,1,0.9268
3,1,0,0,0,0,2,2,0,0.9932
3,1,0,0,0,0,2,2,1,0.9268
3,1,0,0,0,1,1,0,0,0.9529
3,1,0,0,0,1,1,0,1,0.9529
3,1,0,0,0,1,1,1,0,0.9932
3,1,0,0,0,1,1,1,1,0.9932
3,1,0,0,0,1,1,2,0,0.9932
3,1,0,0,0,1,1,2,1,0.9932
3,1,0,0,0,1,2,0,0,0.9529
3,1,0,0,0,1,2,0,1,0.9529
3,1,0,0,0,1,2,1,0,0.9279
3,1,0,0,0,1,2,1,1,0.9238
3,1,0,0,0,1,2,2,0,0.9279
3,1,0,0,0,1,2,2,1,0.9238
3,1,0,0,1,0,1,0,0,0.9529
3,1,0,0,1,0,1,0,1,0.9529
3,1,0,0,1,0,1,1,0,0.9271
3,1,0,0,1,0,1,1,1,0.9266
3,1,0,0,1,0,1,2,0,0.9271
3,1,0,0,1,0,1,2,1,0.9266
3,1,0,0,1,0,2,0,0,0.9529
3,1,0,0,1,0,2,0,1,0.9529
3,1,0,0,1,0,2,1,0,0.9271
3,1,0,0,1,0,2,1,1,0.9271
3,1,0,0,1,0,2,2,0,0.9271
3,1,0,0,1,0,2,2,1,0.9271
3,1,0,0,1,1,1,0,0,0.9529
3,1,0,0,1,1,1,0,1,0.9529
3,1,0,0,1,1,1,1,0,0.9265
3,1,0,0,1,1,1,1,1,0.9265
3,1,0,0,1,1,1,2,0,0.9265
3,1,0,0,1,1,1,2,1,0.9265
3,1,0,0,1,1,2,0,0,0.9529
3,1,0,0,1,1,2,0,1,0.9529
3,1,0,0,1,1,2,1,0,0.9276
3,1,0,0,1,1,2,1,1,0.9276
3,1,0,0,1,1,2,2,0,0.9276
3,1,0,0,1,1,2,2,1,0.9276
3,1,0,1,0,0,1,0,0,0.9529
3,1,0,1,0,0,1,0,1,0.9529
3,1,0,1,0,0,1,1,0,0.9932
3,1,0,1,0,0,1,1,1,0.9932
3,1,0,1,0,0,1,2,0,0.9932
3,1,0,1,0,0,1,2,1,0.9932
3,1,0,1,0,0,2,0,0,0.9529
3,1,0,1,0,0,2,0,1,0.9529
3,1,0,1,0,0,2,1,0,0.9456
3,1,0,1,0,0,2,1,1,0.9268
3,1,0,1,0,0,2,2,0,0.9932
3,1,0,1,0,0,2,2,1,0.9268
3,1,0,1,0,1,1,0,0,0.9529
3,1,0,1,0,1,1,0,1,0.9529
3,1,0,1,0,1,1,1,0,0.9479
3,1,0,1,0,1,1,1,1,0.9932
3,1,0,1,0,1,1,2,0,0.9479
3,1,0,1,0,1,1,2,1,0.9932
3,1,0,1,0,1,2,0,0,0.9529
3,1,0,1,0,1,2,0,1,0.9529
3,1,0,1,0,1,2,1,0,0.9279
3,1,0,1,0,1,2,1,1,0.9238
3,1,0,1,0,1,2,2,0,0.9279
3,1,0,1,0,1,2,2,1,0.9238
3,1,0,1,1,0,1,0,0,0.9529
3,1,0,1,1,0,1,0,1,0.9529
3,1,0,1,1,0,1,1,0,0.9271
3,1,0,1,1,0,1,1,1,0.9266
3,1,0,1,1,0,1,2,0,0.9271
3,1,0,1,1,0,1,2,1,0.9266
3,1,0,1,1,0,2,0,0,0.9529
3,1,0,1,1,0,2,0,1,0.9529
3,1,0,1,1,0,2,1,0,0.9271
3,1,0,1,1,0,2,1,1,0.9271
3,1,0,1,1,0,2,2,0,0.9271
3,1,0,1,1,0,2,2,1,0.9271
3,1,0,1,1,1,1,0,0,0.9529
3,1,0,1,1,1,1,0,1,0.9529
3,1,0,1,1,1,1,1,0,0.9265
3,1,0,1,1,1,1,1,1,0.9265
3,1,0,1,1,1,1,2,0,0.9265
3,1,0,1,1,1,1,2,1,0.9265
3,1,0,1,1,1,2,0,0,0.9529
3,1,0,1,1,1,2,0,1,0.9529
3,1,0,1,1,1,2,1,0,0.9276
3,1,0,1,1,1,2,1,1,0.9276
3,1,0,1,1,1,2,2,0,0.9276
3,1,0,1,1,1,2,2,1,0.9276
3,1,1,0,0,0,1,0,0,0.9529
3,1,1,0,0,0,1,0,1,0.9529
3,1,1,0,0,0,1,1,0,0.9275
3,1,1,0,0,0,1,1,1,0.9275
3,1,1,0,0,0,1,2,0,0.9275
3,1,1,0,0,0,1,2,1,0.9275
3,1,1,0,0,0,2,0,0,0.9529
3,1,1,0,0,0,2,0,1,0.9529
3,1,1,0,0,0,2,1,0,0.9275
3,1,1,0,0,0,2,1,1,0.9275
3,1,1,0,0,0,2,2,0,0.9275
3,1,1,0,0,0,2,2,1,0.9275
3,1,1,0,0,1,1,0,0,0.9529
3,1,1,0,0,1,1,0,1,0.9529
3,1,1,0,0,1,1,1,0,0.927
3,1,1,0,0,1,1,1,1,0.927
3,1,1,0,0,1,1,2,0,0.927
3,1,1,0,0,1,1,2,1,0.927
3,1,1,0,0,1,2,0,0,0.9529
3,1,1,0,0,1,2,0,1,0.9529
3,1,1,0,0,1,2,1,0,0.9259
3,1,1,0,0,1,2,1,1,0.9261
3,1,1,0,0,1,2,2,0,0.9259
3,1,1,0,0,1,2,2,1,0.9261
3,1,1,0,1,0,1,0,0,0.9529
3,1,1,0,1,0,1,0,1,0.9529
3,1,1,0,1,0,1,1,0,0.9263
3,1,1,0,1,0,1,1,1,0.9263
3,1,1,0,1,0,1,2,0,0.9263
3,1,1,0,1,0,1,2,1,0.9263
3,1,1,0,1,0,2,0,0,0.9529
3,1,1,0,1,0,2,0,1,0.9529
3,1,1,0,1,0,2,1,0,0.9221
3,1,1,0,1,0,2,1,1,0.9231
3,1,1,0,1,0,2,2,0,0.9221
3,1,1,0,1,0,2,2,1,0.9231
3,1,1,0,1,1,1,0,0,0.9529
3,1,1,0,1,1,1,0,1,0.9529
3,1,1,0,1,1,1,1,0,0.9254
3,1,1,0,1,1,1,1,1,0.9254
3,1,1,0,1,1,1,2,0,0.9254
3,1,1,0,1,1,1,2,1,0.9254
3,1,1,0,1,1,2,0,0,0.9529
3,1,1,0,1,1,2,0,1,0.9529
3,1,1,0,1,1,2,1,0,0.9214
3,1,1,0,1,1,2,1,1,0.9214
3,1,1,0,1,1,2,2,0,0.9214
3,1,1,0,1,1,2,2,1,0.9214
3,1,1,1,0,0,1,0,0,0.9529
3,1,1,1,0,0,1,0,1,0.9529
3,1,1,1,0,0,1,1,0,0.9275
3,1,1,1,0,0,1,1,1,0.9275
3,1,1,1,0,0,1,2,0,0.9275
3,1,1,1,0,0,1,2,1,0.9275
3,1,1,1,0,0,2,0,0,0.9529
3,1,1,1,0,0,2,0,1,0.9529
3,1,1,1,0,0,2,1,0,0.9275
3,1,1,1,0,0,2,1,1,0.9275
3,1,1,1,0,0,2,2,0,0.9275
3,1,1,1,0,0,2,2,1,0.9275
3,1,1,1,0,1,1,0,0,0.9529
3,1,1,1,0,1,1,0,1,0.9529
3,1,1,1,0,1,1,1,0,0.927
3,1,1,1,0,1,1,1,1,0.927
3,1,1,1,0,1,1,2,0,0.927
3,1,1,1,0,1,1,2,1,0.927
3,1,1,1,0,1,2,0,0,0.9529
3,1,1,1,0,1,2,0,1,0.9529
3,1,1,1,0,1,2,1,0,0.9259
3,1,1,1,0,1,2,1,1,0.9261
3,1,1,1,0,1,2,2,0,0.9259
3,1,1,1,0,1,2,2,1,0.9261
3,1,1,1,1,0,1,0,0,0.9529
3,1,1,1,1,0,1,0,1,0.9529
3,1,1,1,1,0,1,1,0,0.9263
3,1,1,1,1,0,1,1,1,0.9263
3,1,1,1,1,0,1,2,0,0.9263
3,1,1,1,1,0,1,2,1,0.9263
3,1,1,1,1,0,2,0,0,0.9529
3,1,1,1,1,0,2,0,1,0.9529
3,1,1,1,1,0,2,1,0,0.9221
3,1,1,1,1,0,2,1,1,0.9231
3,1,1,1,1,0,2,2,0,0.9221
3,1,1,1,1,0,2,2,1,0.9231
3,1,1,1,1,1,1,0,0,0.9529
3,1,1,1,1,1,1,0,1,0.9529
3,1,1,1,1,1,1,1,0,0.9254
3,1,1,1,1,1,1,1,1,0.9254
3,1,1,1,1,1,1,2,0,0.9254
3,1,1,1,1,1,1,2,1,0.9254
3,1,1,1,1,1,2,0,0,0.9529
3,1,1,1,1,1,2,0,1,0.9529
3,1,1,1,1,1,2,1,0,0.9214
3,1,1,1,1,1,2,1,1,0.9214
3,1,1,1,1,1,2,2,0,0.9214
3,1,1,1,1,1,2,2,1,0.9214
